filename	subjectGroup	age	sex	Native.language.s.	mySegmentationCond	lang	response	correct_segm	underlying	surface	n.changes	closest_match_just_match	closest.match.length	closest.match.pos	stream	n.attested.sylls	closest_match
399612_210517_101304_a88a0656f9b4992a9870de4fbe81bb5f95a639a3.csv	3	24	male	English	segmented	L1	gala to tibuta	1	tibudo	tibuta	2	tibudo	6	1	abc	3	tibudo
399612_210517_101333_a9d412cb9ba65f41005194c517ce1945d99fd68b.csv	3	22	male	English	segmented	L1	narabi galato durabi barbique chiputha darabi barbique	1	naropi	narabi	2	ropi	4	2	abc	2	XXropi
399612_210517_101333_a9d412cb9ba65f41005194c517ce1945d99fd68b.csv	3	22	male	English	segmented	L1	narabi galato durabi barbique chiputha darabi barbique	1	golado	galato	2	gola	4	1	abc	3	golado
399612_210517_101333_a9d412cb9ba65f41005194c517ce1945d99fd68b.csv	3	22	male	English	segmented	L1	narabi galato durabi barbique chiputha darabi barbique	1	turopi	durabi	3	ropi	4	2	abc	3	turopi
399612_210517_101333_a9d412cb9ba65f41005194c517ce1945d99fd68b.csv	3	22	male	English	segmented	L1	narabi galato durabi barbique chiputha darabi barbique	1	doropi	durabi	3	ropi	4	2	abc	3	doropi
399612_210517_101333_a9d412cb9ba65f41005194c517ce1945d99fd68b.csv	3	22	male	English	segmented	L1	narabi galato durabi barbique chiputha darabi barbique	1	kibudo	kiputa	3	budo	4	2	abc	2	XXbudo
399612_210517_101333_a9d412cb9ba65f41005194c517ce1945d99fd68b.csv	3	22	male	English	segmented	L1	narabi galato durabi barbique chiputha darabi barbique	1	daropi	darabi	2	daropi	6	1	abc	3	daropi
399612_210517_101420_33ed7217c76446317c2425e1eee8c8f4df2310f7.csv	3	42	male	English	segmented	L1	darapi,galatu,pabeetu,dipitu	0.75	daropi	darapi	1	daropi	6	1	abc	3	daropi
399612_210517_101420_33ed7217c76446317c2425e1eee8c8f4df2310f7.csv	3	42	male	English	segmented	L1	darapi,galatu,pabeetu,dipitu	0.75	golatu	galatu	1	golatu	6	1	abc	3	golatu
399612_210517_101420_33ed7217c76446317c2425e1eee8c8f4df2310f7.csv	3	42	male	English	segmented	L1	darapi,galatu,pabeetu,dipitu	0.75	pabitu	pabitu	0	pabi	4	1	abc	3	pabitu
399612_210517_101420_33ed7217c76446317c2425e1eee8c8f4df2310f7.csv	3	42	male	English	segmented	L1	darapi,galatu,pabeetu,dipitu	0.75	tipitu	dipitu	1	ti	2	1	abc	3	tipitu
399612_210517_101446_aeac9c097eba763ab1991e55d5a30f5ea81e859f.csv	4	26	male	English	segmented	L2	gala,becuti,picola,bukapa	1	gola	gala	1	gola	4	1	abc	2	gola
399612_210517_101446_aeac9c097eba763ab1991e55d5a30f5ea81e859f.csv	4	26	male	English	segmented	L2	gala,becuti,picola,bukapa	1	bikuti	bikuti	0	bikuti	6	1	abc	3	bikuti
399612_210517_101446_aeac9c097eba763ab1991e55d5a30f5ea81e859f.csv	4	26	male	English	segmented	L2	gala,becuti,picola,bukapa	1	pigola	pikola	1	pigola	6	1	abc	3	pigola
399612_210517_101446_aeac9c097eba763ab1991e55d5a30f5ea81e859f.csv	4	26	male	English	segmented	L2	gala,becuti,picola,bukapa	1	bugopa	bukapa	2	bu	2	1	abc	3	bugopa
399612_210517_101509_0cb73a722c2f36ce2eafc4d332ebd15a7edc8e60.csv	3	29	female	English	segmented	L1	galatu,teebudu,paapiku,darabi	1	golatu	galatu	1	golatu	6	1	abc	3	golatu
399612_210517_101509_0cb73a722c2f36ce2eafc4d332ebd15a7edc8e60.csv	3	29	female	English	segmented	L1	galatu,teebudu,paapiku,darabi	1	tibudo	tibudu	1	tibudo	6	1	abc	3	tibudo
399612_210517_101509_0cb73a722c2f36ce2eafc4d332ebd15a7edc8e60.csv	3	29	female	English	segmented	L1	galatu,teebudu,paapiku,darabi	1	pabiku	papiku	1	pabiku	6	1	abc	3	pabiku
399612_210517_101509_0cb73a722c2f36ce2eafc4d332ebd15a7edc8e60.csv	3	29	female	English	segmented	L1	galatu,teebudu,paapiku,darabi	1	daropi	darabi	2	daropi	6	1	abc	3	daropi
399612_210517_101944_554cc6a62ffee4f1359c3afdcad869c3eff17af9.csv	4	19	male	Hindi	segmented	L2	boot o pack bi cada two cara beet o pack pick cola two pack	1	bi	bi	0	bi	2	1	abc	1	bi
399612_210517_101944_554cc6a62ffee4f1359c3afdcad869c3eff17af9.csv	4	19	male	Hindi	segmented	L2	boot o pack bi cada two cara beet o pack pick cola two pack	1	goda	kada	2	go	2	1	bca	2	goda
399612_210517_101944_554cc6a62ffee4f1359c3afdcad869c3eff17af9.csv	4	19	male	Hindi	segmented	L2	boot o pack bi cada two cara beet o pack pick cola two pack	1	tu	tu	0	tu	2	1	abc	1	tu
399612_210517_101944_554cc6a62ffee4f1359c3afdcad869c3eff17af9.csv	4	19	male	Hindi	segmented	L2	boot o pack bi cada two cara beet o pack pick cola two pack	1	goro	kara	3	go	2	1	bca	2	goro
399612_210517_101944_554cc6a62ffee4f1359c3afdcad869c3eff17af9.csv	4	19	male	Hindi	segmented	L2	boot o pack bi cada two cara beet o pack pick cola two pack	1	pikk	pikk	0	pi	2	1	abc	1	piXX
399612_210517_101944_554cc6a62ffee4f1359c3afdcad869c3eff17af9.csv	4	19	male	Hindi	segmented	L2	boot o pack bi cada two cara beet o pack pick cola two pack	1	gola	kola	1	gola	4	1	abc	2	gola
399612_210517_102050_d4035e6ba0c210910f19bf2c556103acb3f3239b.csv	4	31	male	English	segmented	L2	pikote,pigula,butupa,to the rock	0.25	pigoti	pikoti	1	pigo	4	1	abc	3	pigoti
399612_210517_102050_d4035e6ba0c210910f19bf2c556103acb3f3239b.csv	4	31	male	English	segmented	L2	pikote,pigula,butupa,to the rock	0.25	pigola	pigula	1	pigola	6	1	abc	3	pigola
399612_210517_102050_d4035e6ba0c210910f19bf2c556103acb3f3239b.csv	4	31	male	English	segmented	L2	pikote,pigula,butupa,to the rock	0.25	budopa	butupa	2	budopa	6	1	abc	3	budopa
399612_210517_102117_3454692412eccd4d60eecd78543c446865744990.csv	4	18	male	English	segmented	L2	butapa ,bubapa ,patepa ,m	1	budopa	butapa	2	budopa	6	1	abc	3	budopa
399612_210517_102117_3454692412eccd4d60eecd78543c446865744990.csv	4	18	male	English	segmented	L2	butapa ,bubapa ,patepa ,m	1	bubapa	bubapa	0	bu	2	1	abc	2	buXXpa
399612_210517_102117_3454692412eccd4d60eecd78543c446865744990.csv	4	18	male	English	segmented	L2	butapa ,bubapa ,patepa ,m	1	patipa	patipa	0	pa	2	1	abc	2	patipa
399612_210517_104010_37aa561469b9956cb1199f3a3c9a9b99c5e31b5d.csv	3	22	male	English, Filipino	segmented	L1	gapiku gupaki kipagu gipaki kakigu gukaki pikaku kugapi gapiku gupaki kagupi gakupi pikagu gukapi gapiku gupaki	1	gobiku	gapiku	2	biku	4	2	abc	3	gobiku
399612_210517_104010_37aa561469b9956cb1199f3a3c9a9b99c5e31b5d.csv	3	22	male	English, Filipino	segmented	L1	gapiku gupaki kipagu gipaki kakigu gukaki pikaku kugapi gapiku gupaki kagupi gakupi pikagu gukapi gapiku gupaki	1	kupaki	gupaki	1	ku	2	1	abc	2	kupaXX
399612_210517_104010_37aa561469b9956cb1199f3a3c9a9b99c5e31b5d.csv	3	22	male	English, Filipino	segmented	L1	gapiku gupaki kipagu gipaki kakigu gukaki pikaku kugapi gapiku gupaki kagupi gakupi pikagu gukapi gapiku gupaki	1	gopaki	gupaki	1	go	2	1	abc	2	gopaXX
399612_210517_104010_37aa561469b9956cb1199f3a3c9a9b99c5e31b5d.csv	3	22	male	English, Filipino	segmented	L1	gapiku gupaki kipagu gipaki kakigu gukaki pikaku kugapi gapiku gupaki kagupi gakupi pikagu gukapi gapiku gupaki	1	kipaku	kipagu	1	pa	2	2	abc	2	XXpaku
399612_210517_104010_37aa561469b9956cb1199f3a3c9a9b99c5e31b5d.csv	3	22	male	English, Filipino	segmented	L1	gapiku gupaki kipagu gipaki kakigu gukaki pikaku kugapi gapiku gupaki kagupi gakupi pikagu gukapi gapiku gupaki	1	kipago	kipagu	1	pa	2	2	abc	2	XXpago
399612_210517_104010_37aa561469b9956cb1199f3a3c9a9b99c5e31b5d.csv	3	22	male	English, Filipino	segmented	L1	gapiku gupaki kipagu gipaki kakigu gukaki pikaku kugapi gapiku gupaki kagupi gakupi pikagu gukapi gapiku gupaki	1	gipaki	gipaki	0	pa	2	2	abc	1	XXpaXX
399612_210517_104010_37aa561469b9956cb1199f3a3c9a9b99c5e31b5d.csv	3	22	male	English, Filipino	segmented	L1	gapiku gupaki kipagu gipaki kakigu gukaki pikaku kugapi gapiku gupaki kagupi gakupi pikagu gukapi gapiku gupaki	1	gokiku	kakigu	3	go	2	1	abc	2	goXXku
399612_210517_104010_37aa561469b9956cb1199f3a3c9a9b99c5e31b5d.csv	3	22	male	English, Filipino	segmented	L1	gapiku gupaki kipagu gipaki kakigu gukaki pikaku kugapi gapiku gupaki kagupi gakupi pikagu gukapi gapiku gupaki	1	kugoki	gukaki	3	kugo	4	1	cab	2	kugoXX
399612_210517_104010_37aa561469b9956cb1199f3a3c9a9b99c5e31b5d.csv	3	22	male	English, Filipino	segmented	L1	gapiku gupaki kipagu gipaki kakigu gukaki pikaku kugapi gapiku gupaki kagupi gakupi pikagu gukapi gapiku gupaki	1	pigoku	pikaku	2	pigo	4	1	cab	3	pigoku
399612_210517_104010_37aa561469b9956cb1199f3a3c9a9b99c5e31b5d.csv	3	22	male	English, Filipino	segmented	L1	gapiku gupaki kipagu gipaki kakigu gukaki pikaku kugapi gapiku gupaki kagupi gakupi pikagu gukapi gapiku gupaki	1	kugopi	kugapi	1	kugo	4	1	cab	3	kugopi
399612_210517_104010_37aa561469b9956cb1199f3a3c9a9b99c5e31b5d.csv	3	22	male	English, Filipino	segmented	L1	gapiku gupaki kipagu gipaki kakigu gukaki pikaku kugapi gapiku gupaki kagupi gakupi pikagu gukapi gapiku gupaki	1	kakupi	kagupi	1	ku	2	2	abc	2	XXkupi
399612_210517_104010_37aa561469b9956cb1199f3a3c9a9b99c5e31b5d.csv	3	22	male	English, Filipino	segmented	L1	gapiku gupaki kipagu gipaki kakigu gukaki pikaku kugapi gapiku gupaki kagupi gakupi pikagu gukapi gapiku gupaki	1	kagopi	kagupi	1	go	2	2	abc	2	XXgopi
399612_210517_104010_37aa561469b9956cb1199f3a3c9a9b99c5e31b5d.csv	3	22	male	English, Filipino	segmented	L1	gapiku gupaki kipagu gipaki kakigu gukaki pikaku kugapi gapiku gupaki kagupi gakupi pikagu gukapi gapiku gupaki	1	gokupi	gakupi	1	go	2	1	abc	3	gokupi
399612_210517_104010_37aa561469b9956cb1199f3a3c9a9b99c5e31b5d.csv	3	22	male	English, Filipino	segmented	L1	gapiku gupaki kipagu gipaki kakigu gukaki pikaku kugapi gapiku gupaki kagupi gakupi pikagu gukapi gapiku gupaki	1	pigogu	pikagu	2	pigo	4	1	cab	2	pigoXX
399612_210517_104010_37aa561469b9956cb1199f3a3c9a9b99c5e31b5d.csv	3	22	male	English, Filipino	segmented	L1	gapiku gupaki kipagu gipaki kakigu gukaki pikaku kugapi gapiku gupaki kagupi gakupi pikagu gukapi gapiku gupaki	1	gokapi	gukapi	1	go	2	1	abc	2	goXXpi
399612_210524_115622_833f8b389743569c91290b703456a5a978987b6b.csv	4	21	male	English, Filipino	segmented	L2	bikuti,tudara,pikola,butopa	1	bikuti	bikuti	0	bikuti	6	1	abc	3	bikuti
399612_210524_115622_833f8b389743569c91290b703456a5a978987b6b.csv	4	21	male	English, Filipino	segmented	L2	bikuti,tudara,pikola,butopa	1	tudaro	tudara	1	tudaro	6	1	abc	3	tudaro
399612_210524_115622_833f8b389743569c91290b703456a5a978987b6b.csv	4	21	male	English, Filipino	segmented	L2	bikuti,tudara,pikola,butopa	1	pigola	pikola	1	pigola	6	1	abc	3	pigola
399612_210524_115622_833f8b389743569c91290b703456a5a978987b6b.csv	4	21	male	English, Filipino	segmented	L2	bikuti,tudara,pikola,butopa	1	budopa	butopa	1	budopa	6	1	abc	3	budopa
399612_210524_115928_69d31f617f4720633bf24f028a73429222822c18.csv	4	23	female	portuguese	segmented	L2	bicuti,pikola,butola	0.75	bikuti	bikuti	0	bikuti	6	1	abc	3	bikuti
399612_210524_115928_69d31f617f4720633bf24f028a73429222822c18.csv	4	23	female	portuguese	segmented	L2	bicuti,pikola,butola	0.75	pigola	pikola	1	pigola	6	1	abc	3	pigola
399612_210524_115928_69d31f617f4720633bf24f028a73429222822c18.csv	4	23	female	portuguese	segmented	L2	bicuti,pikola,butola	0.75	budola	butola	1	budo	4	1	abc	3	budola
399612_210524_115946_514e61335d6cb0e260f867da78d90c5cc152fec0.csv	4	24	male	English	segmented	L2	blutopa,pikoti	0.5	pigoti	pikoti	1	pigo	4	1	abc	3	pigoti
399612_210524_120125_b8ead6fcba06e0a8bd67470a70d141c59bc6f570.csv	4	21	male	English	segmented	L2	picolo,todoraight,tinona,tomona,sinona	1	pigolo	pikolo	1	pigo	4	1	abc	2	pigoXX
399612_210524_120125_b8ead6fcba06e0a8bd67470a70d141c59bc6f570.csv	4	21	male	English	segmented	L2	picolo,todoraight,tinona,tomona,sinona	1	todorogt	todoragt	1	do	2	2	bca	2	XXdoroXX
399612_210524_120125_b8ead6fcba06e0a8bd67470a70d141c59bc6f570.csv	4	21	male	English	segmented	L2	picolo,todoraight,tinona,tomona,sinona	1	tinona	tinona	0	ti	2	1	abc	1	tiXXXX
399612_210524_120125_b8ead6fcba06e0a8bd67470a70d141c59bc6f570.csv	4	21	male	English	segmented	L2	picolo,todoraight,tinona,tomona,sinona	1	domona	tomona	1	do	2	1	bca	1	doXXXX
399612_210524_120201_a5be1c8e685746eea585c6a4344f6a1238dde5d0.csv	4	22	male	Gujarati	segmented	L2	bqt,picola,to the rock,butapa	0	pigola	pikola	1	pigola	6	1	abc	3	pigola
399612_210524_120201_a5be1c8e685746eea585c6a4344f6a1238dde5d0.csv	4	22	male	Gujarati	segmented	L2	bqt,picola,to the rock,butapa	0	budopa	butapa	2	budopa	6	1	abc	3	budopa
399612_210524_120549_d4f4c16fa74cb7120159d258af16b238ec6c2121.csv	4	24	male	Hindi	segmented	L2	pigola,butola,biquti,buekota.	1	pigola	pigola	0	pigola	6	1	abc	3	pigola
399612_210524_120549_d4f4c16fa74cb7120159d258af16b238ec6c2121.csv	4	24	male	Hindi	segmented	L2	pigola,butola,biquti,buekota.	1	budola	butola	1	budo	4	1	abc	3	budola
399612_210524_120549_d4f4c16fa74cb7120159d258af16b238ec6c2121.csv	4	24	male	Hindi	segmented	L2	pigola,butola,biquti,buekota.	1	buikota.	buikota.	0	bu	2	1	abc	1	buXXXXXX
399612_210602_063748_ce243144682e91e47a913450b8090b28c001562f.csv	3	55	male	English	segmented	L1	gala too,te robby	0.75	golatu	galatu	1	golatu	6	1	abc	3	golatu
399612_210602_063748_ce243144682e91e47a913450b8090b28c001562f.csv	3	55	male	English	segmented	L1	gala too,te robby	0.75	tiropi	tirobi	1	ropi	4	2	abc	3	tiropi
399612_210602_063800_7af43c39a4a19f7c93a9763294981e6677b5a0ab.csv	4	24	female	english	segmented	L2	minua beekootee	1	bikuti	bikuti	0	bikuti	6	1	abc	3	bikuti
399612_210602_063915_b3d251910b1661f5e97333ec6a2f50febedd3fe2.csv	4	39	male	English	segmented	L2	pigola bicuti tudora tudora bicuti tudora tudora pigola pigora tudola	0.75	pigola	pigola	0	pigola	6	1	abc	3	pigola
399612_210602_063915_b3d251910b1661f5e97333ec6a2f50febedd3fe2.csv	4	39	male	English	segmented	L2	pigola bicuti tudora tudora bicuti tudora tudora pigola pigora tudola	0.75	bikuti	bikuti	0	bikuti	6	1	abc	3	bikuti
399612_210602_063915_b3d251910b1661f5e97333ec6a2f50febedd3fe2.csv	4	39	male	English	segmented	L2	pigola bicuti tudora tudora bicuti tudora tudora pigola pigora tudola	0.75	tudoro	tudora	1	tu	2	1	abc	3	tudoro
399612_210602_063915_b3d251910b1661f5e97333ec6a2f50febedd3fe2.csv	4	39	male	English	segmented	L2	pigola bicuti tudora tudora bicuti tudora tudora pigola pigora tudola	0.75	pigoro	pigora	1	pigo	4	1	abc	3	pigoro
399612_210602_063915_b3d251910b1661f5e97333ec6a2f50febedd3fe2.csv	4	39	male	English	segmented	L2	pigola bicuti tudora tudora bicuti tudora tudora pigola pigora tudola	0.75	tudola	tudola	0	tu	2	1	abc	3	tudola
399612_210602_063944_d9d096259ab79edafe2493e7ec4fccc71ca4f99c.csv	3	22	male	ENGLISH	segmented	L1	babi qui ,derapaphy ,de lotha	0.75	pabiki	babiki	1	pabi	4	1	abc	2	pabiXX
399612_210602_063944_d9d096259ab79edafe2493e7ec4fccc71ca4f99c.csv	3	22	male	ENGLISH	segmented	L1	babi qui ,derapaphy ,de lotha	0.75	tiropafi	dirapafi	2	ti	2	1	abc	3	tiropaXX
399612_210602_063944_d9d096259ab79edafe2493e7ec4fccc71ca4f99c.csv	3	22	male	ENGLISH	segmented	L1	babi qui ,derapaphy ,de lotha	0.75	tiloda	dilota	2	ti	2	1	abc	2	tiXXda
399612_210602_064007_edd471e7a18f33b39c2646a406a9256689590202.csv	4	20	male	Bengali	segmented	L2	bikuti,pigola,tudara,budapa	1	bikuti	bikuti	0	bikuti	6	1	abc	3	bikuti
399612_210602_064007_edd471e7a18f33b39c2646a406a9256689590202.csv	4	20	male	Bengali	segmented	L2	bikuti,pigola,tudara,budapa	1	pigola	pigola	0	pigola	6	1	abc	3	pigola
399612_210602_064007_edd471e7a18f33b39c2646a406a9256689590202.csv	4	20	male	Bengali	segmented	L2	bikuti,pigola,tudara,budapa	1	tudaro	tudara	1	tudaro	6	1	abc	3	tudaro
399612_210602_064007_edd471e7a18f33b39c2646a406a9256689590202.csv	4	20	male	Bengali	segmented	L2	bikuti,pigola,tudara,budapa	1	budopa	budapa	1	budopa	6	1	abc	3	budopa
399612_210602_064020_93447253f31bfbedfd60110a8b67b1a2ee42d0fd.csv	4	19	male	English	segmented	L2	butapa,thinkala,cordila,butipi	1	budopa	butapa	2	budopa	6	1	abc	3	budopa
399612_210602_064020_93447253f31bfbedfd60110a8b67b1a2ee42d0fd.csv	4	19	male	English	segmented	L2	butapa,thinkala,cordila,butipi	1	butipi	butipi	0	tipi	4	2	cab	3	butipi
399612_210602_064028_391fcb48da990ebc4f46877e067ed429ba2fe719.csv	4	29	male	Arabic	segmented	L2	pegola ,pegutti,powell,tarino,torana,peco,peolla	1	pigola	pigola	0	pigola	6	1	abc	3	pigola
399612_210602_064028_391fcb48da990ebc4f46877e067ed429ba2fe719.csv	4	29	male	Arabic	segmented	L2	pegola ,pegutti,powell,tarino,torana,peco,peolla	1	bikuti	piguti	2	bikuti	6	1	abc	3	bikuti
399612_210602_064028_391fcb48da990ebc4f46877e067ed429ba2fe719.csv	4	29	male	Arabic	segmented	L2	pegola ,pegutti,powell,tarino,torana,peco,peolla	1	pobill	povill	1	bi	2	2	abc	1	XXbiXX
399612_210602_064028_391fcb48da990ebc4f46877e067ed429ba2fe719.csv	4	29	male	Arabic	segmented	L2	pegola ,pegutti,powell,tarino,torana,peco,peolla	1	darino	tarino	1	da	2	1	bca	1	daXXXX
399612_210602_064028_391fcb48da990ebc4f46877e067ed429ba2fe719.csv	4	29	male	Arabic	segmented	L2	pegola ,pegutti,powell,tarino,torana,peco,peolla	1	dorona	torana	2	do	2	1	bca	2	doroXX
399612_210602_064028_391fcb48da990ebc4f46877e067ed429ba2fe719.csv	4	29	male	Arabic	segmented	L2	pegola ,pegutti,powell,tarino,torana,peco,peolla	1	pigo	piko	1	pigo	4	1	abc	2	pigo
399612_210602_064034_81e21786b7e7960dce11c068233b4020890ed882.csv	3	24	female	English & Filipino	segmented	L1	ga ,ri ,to ,garati ,depura	1	go	ga	1	go	2	1	abc	1	go
399612_210602_064034_81e21786b7e7960dce11c068233b4020890ed882.csv	3	24	female	English & Filipino	segmented	L1	ga ,ri ,to ,garati ,depura	1	do	to	1	do	2	1	abc	1	do
399612_210602_064034_81e21786b7e7960dce11c068233b4020890ed882.csv	3	24	female	English & Filipino	segmented	L1	ga ,ri ,to ,garati ,depura	1	goroti	garati	2	go	2	1	abc	3	goroti
399612_210602_064034_81e21786b7e7960dce11c068233b4020890ed882.csv	3	24	female	English & Filipino	segmented	L1	ga ,ri ,to ,garati ,depura	1	tiburo	dipura	3	tibu	4	1	abc	3	tiburo
399612_210602_064037_16d15b4fdcd237e0c1894ebdbfbe0ca1e4896133.csv	3	28	female	english	segmented	L1	teeboora dariboo darabi tariboo darabi tabari bariboo	1	tiburo	tibura	1	tibu	4	1	abc	3	tiburo
399612_210602_064037_16d15b4fdcd237e0c1894ebdbfbe0ca1e4896133.csv	3	28	female	english	segmented	L1	teeboora dariboo darabi tariboo darabi tabari bariboo	1	daribu	daribu	0	da	2	1	abc	2	daXXbu
399612_210602_064037_16d15b4fdcd237e0c1894ebdbfbe0ca1e4896133.csv	3	28	female	english	segmented	L1	teeboora dariboo darabi tariboo darabi tabari bariboo	1	daropi	darabi	2	daropi	6	1	abc	3	daropi
399612_210602_064037_16d15b4fdcd237e0c1894ebdbfbe0ca1e4896133.csv	3	28	female	english	segmented	L1	teeboora dariboo darabi tariboo darabi tabari bariboo	1	taribu	taribu	0	bu	2	3	bca	1	XXXXbu
399612_210602_064037_16d15b4fdcd237e0c1894ebdbfbe0ca1e4896133.csv	3	28	female	english	segmented	L1	teeboora dariboo darabi tariboo darabi tabari bariboo	1	dopari	tabari	3	dopa	4	1	cab	2	dopaXX
399612_210602_064037_16d15b4fdcd237e0c1894ebdbfbe0ca1e4896133.csv	3	28	female	english	segmented	L1	teeboora dariboo darabi tariboo darabi tabari bariboo	1	paribu	baribu	1	pa	2	1	abc	2	paXXbu
399612_210602_064051_4882ad719f62f40099483d6b4a0512cef9a0779d.csv	3	23	male	Gujarati	segmented	L1	gala pee,habi ku,papi ku,hala ki,paapi ku,baba ki	1	golapi	galapi	1	gola	4	1	abc	3	golapi
399612_210602_064051_4882ad719f62f40099483d6b4a0512cef9a0779d.csv	3	23	male	Gujarati	segmented	L1	gala pee,habi ku,papi ku,hala ki,paapi ku,baba ki	1	pabiku	papiku	1	pabiku	6	1	abc	3	pabiku
399612_210602_064051_4882ad719f62f40099483d6b4a0512cef9a0779d.csv	3	23	male	Gujarati	segmented	L1	gala pee,habi ku,papi ku,hala ki,paapi ku,baba ki	1	paki	baki	1	pa	2	1	abc	1	paXX
399612_210602_064059_bc1653b8ca7630301804366b2b2107cc67aff632.csv	4	19	male	English	segmented	L2	pikola pikuti dakola pikola pikuti uvola pikuti drakola pikuti uyola dakuti oyera	0.75	pigola	pikola	1	pigola	6	1	abc	3	pigola
399612_210602_064059_bc1653b8ca7630301804366b2b2107cc67aff632.csv	4	19	male	English	segmented	L2	pikola pikuti dakola pikola pikuti uvola pikuti drakola pikuti uyola dakuti oyera	0.75	bikuti	pikuti	1	bikuti	6	1	abc	3	bikuti
399612_210602_064059_bc1653b8ca7630301804366b2b2107cc67aff632.csv	4	19	male	English	segmented	L2	pikola pikuti dakola pikola pikuti uvola pikuti drakola pikuti uyola dakuti oyera	0.75	dagola	dakola	1	gola	4	2	abc	3	dagola
399612_210602_064059_bc1653b8ca7630301804366b2b2107cc67aff632.csv	4	19	male	English	segmented	L2	pikola pikuti dakola pikola pikuti uvola pikuti drakola pikuti uyola dakuti oyera	0.75	dakuti	dakuti	0	kuti	4	2	abc	3	dakuti
399612_210602_064059_bc1653b8ca7630301804366b2b2107cc67aff632.csv	4	19	male	English	segmented	L2	pikola pikuti dakola pikola pikuti uvola pikuti drakola pikuti uyola dakuti oyera	0.75	oiro	oira	1	ro	2	2	abc	1	XXro
399612_210602_064115_fcb75ac00c75ef799b9767414f5e8ebf841b2f02.csv	4	24	male	English	segmented	L2	pee cola bee kutee to the rock	1	pi	pi	0	pi	2	1	abc	1	pi
399612_210602_064115_fcb75ac00c75ef799b9767414f5e8ebf841b2f02.csv	4	24	male	English	segmented	L2	pee cola bee kutee to the rock	1	gola	kola	1	gola	4	1	abc	2	gola
399612_210602_064115_fcb75ac00c75ef799b9767414f5e8ebf841b2f02.csv	4	24	male	English	segmented	L2	pee cola bee kutee to the rock	1	bi	bi	0	bi	2	1	abc	1	bi
399612_210602_064115_fcb75ac00c75ef799b9767414f5e8ebf841b2f02.csv	4	24	male	English	segmented	L2	pee cola bee kutee to the rock	1	kuti	kuti	0	kuti	4	1	abc	2	kuti
399612_210602_064115_fcb75ac00c75ef799b9767414f5e8ebf841b2f02.csv	4	24	male	English	segmented	L2	pee cola bee kutee to the rock	1	do	to	1	do	2	1	bca	1	do
399612_210602_064115_fcb75ac00c75ef799b9767414f5e8ebf841b2f02.csv	4	24	male	English	segmented	L2	pee cola bee kutee to the rock	1	ti	ti	0	ti	2	1	abc	1	ti
399612_210602_064126_70342e90ddd3509aa86849d08a0047127e42f877.csv	3	22	female	English, Telugu	segmented	L1	pabiku,got allowed to,chibukha,darlathi	1	pabiku	pabiku	0	pabiku	6	1	abc	3	pabiku
399612_210602_064126_70342e90ddd3509aa86849d08a0047127e42f877.csv	3	22	female	English, Telugu	segmented	L1	pabiku,got allowed to,chibukha,darlathi	1	kibugo	kibuka	2	bu	2	2	bca	2	XXbugo
399612_210602_064139_b2986bdaa0db079f0abb3785cd2cb985d48901a9.csv	3	52	male	hindi	segmented	L1	da-la-bi da-la-ji gi-lu-ha da-lla-ni	1	dalabi	dalabi	0	da	2	1	abc	3	dalabi
399612_210602_064139_b2986bdaa0db079f0abb3785cd2cb985d48901a9.csv	3	52	male	hindi	segmented	L1	da-la-bi da-la-ji gi-lu-ha da-lla-ni	1	dalaji	dalaji	0	da	2	1	abc	2	dalaXX
399612_210602_064139_b2986bdaa0db079f0abb3785cd2cb985d48901a9.csv	3	52	male	hindi	segmented	L1	da-la-bi da-la-ji gi-lu-ha da-lla-ni	1	dalani	dalani	0	da	2	1	abc	2	dalaXX
399612_210602_064148_b172ebc8c51c2be0390f87d078628443c1bfd2cb.csv	3	19	male	English	segmented	L1	dalrabi,fabique,tubuta,galatu	1	fabiki	fabiki	0	bi	2	2	bca	1	XXbiXX
399612_210602_064148_b172ebc8c51c2be0390f87d078628443c1bfd2cb.csv	3	19	male	English	segmented	L1	dalrabi,fabique,tubuta,galatu	1	tubudo	tubuta	2	budo	4	2	abc	3	tubudo
399612_210602_064148_b172ebc8c51c2be0390f87d078628443c1bfd2cb.csv	3	19	male	English	segmented	L1	dalrabi,fabique,tubuta,galatu	1	golatu	galatu	1	golatu	6	1	abc	3	golatu
399612_210602_064152_0ca6245bc9b0a67c65d6d75eaaaef6991fd6dc8e.csv	3	19	male	Hindi, English	segmented	L1	tibu ta garrapi garlarto pikabu	1	tibu	tibu	0	tibu	4	1	abc	2	tibu
399612_210602_064152_0ca6245bc9b0a67c65d6d75eaaaef6991fd6dc8e.csv	3	19	male	Hindi, English	segmented	L1	tibu ta garrapi garlarto pikabu	1	da	ta	1	da	2	1	abc	1	da
399612_210602_064152_0ca6245bc9b0a67c65d6d75eaaaef6991fd6dc8e.csv	3	19	male	Hindi, English	segmented	L1	tibu ta garrapi garlarto pikabu	1	goropi	garapi	2	ropi	4	2	abc	3	goropi
399612_210602_064152_0ca6245bc9b0a67c65d6d75eaaaef6991fd6dc8e.csv	3	19	male	Hindi, English	segmented	L1	tibu ta garrapi garlarto pikabu	1	gorlardo	garlarto	2	go	2	1	abc	2	goXXXXdo
399612_210602_064152_0ca6245bc9b0a67c65d6d75eaaaef6991fd6dc8e.csv	3	19	male	Hindi, English	segmented	L1	tibu ta garrapi garlarto pikabu	1	pigobu	pikabu	2	pigo	4	1	cab	3	pigobu
